id,ResuPred,sentence,pre,post,Subj,MentalS,Obj,MentalO,Property,Transitivity,Varieties
6138,,至於 下 半 年 是否 會 因 預售案 紛紛 出籠 而 <使> 景氣 復甦 ，,至於/p 下/f 半/m 年/m 是否/v 會/v 因/p 預售/vn 案/n 紛紛/d 出籠/v 而/c,景氣/n 復甦/v,,,,,,,
6144,,那樣 地 <使> 我 灑脫 起來 ，,那樣/r 地/uv,我/r 灑脫/v 起來/v,,,,,,,
6153,,他 <使> 形象 不停 地 在 舔舐 你 的 眼睛 ，,他/r,形象/n 不停/d 地/uv 在/p 舔/v 舐/vg 你/r 的/uj 眼睛/n,,,,,,,
6154,,形象 的 訴求 會 <使> 一 部 電影 最後 與 其 起初 的 嚴肅 立意 完全 相反 。,形象/n 的/uj 訴求/v 會/v,一/m 部/n 電影/n 最後/f 與/zg 其/r 起初/d 的/uj 嚴肅/a 立意/d 完全/ad 相反/v,,,,,,,
6155,,因為 這 個 明確 的 目標 <使> 她 更 有(V_2) 理由 守 著 這 方 兩 邊 靠 牆 一 邊 連 書架 的 桌子 。,因為/x 這/zg 個/zg 明確/ad 的/uj 目標/n,她/r 更/d 有/v V/x 2/x 理由/n 守/v 著/n 這/zg 方/n 兩/m 邊/d 靠/v 牆/n 一/m 邊/d 連/nr 書架/n 的/uj 桌子/n,,,,,,,
6157,,兩 片 均 用 背 後 打來 的 逆光 而 <使> 影片 光彩 瀰漫 ，,兩/m 片/q 均/d 用/p 背/v 後/f 打來/v 的/uj 逆光/n 而/c,影片/n 光彩/n 瀰漫/v,,,,,,,
6164,,陳菊 變成 人人 敬重 的 女子 才 <使> 我 喜悅 。,陳/nr 菊/n 變成/v 人人/n 敬重/v 的/uj 女子/n 才/d,我/r 喜悅/a,,,,,,,
6165,,前者 <使> 經濟 高度 繁榮 ，,前者/n,經濟/n 高度/n 繁榮/a,,,,,,,
6166,,後者 <使> 全 國 少 有(V_2) 貧富 之 分 。,後者/n,全/a 國/n 少/a 有/v V/x 2/x 貧富/a 之/u 分/v,,,,,,,
6168,,（ 倚天 加 屠龍 將 <使> 擁有 者 功力 倍增 ，,倚天/v 加/v 屠龍/nr 將/zg,擁有/v 者/k 功力/n 倍增/v,,,,,,,
6174,,所以 這 個 創意 會 由 大伙 輪流 當 主席 <使> 人人 都 有(V_2) 表現 身段 的 機會 。,所以/c 這/zg 個/zg 創意/v 會/v 由/p 大伙/n 輪流/n 當/t 主席/n,人人/n 都/d 有/v V/x 2/x 表現/v 身段/n 的/uj 機會/n,,,,,,,
6177,,他 說 撒謊 文化 <使> 中國 淪亡 ，,他/r 說/zg 撒謊/v 文化/n,中國/ns 淪亡/v,,,,,,,
6186,,因此 北京 應 不致於 愚蠢 到 做出 <使> 絕大多數 希望 維持 現狀 的 台灣 人民 ，,因此/c 北京/ns 應/v 不致於/v 愚蠢/a 到/v 做出/v,絕大多數/m 希望/v 維持/v 現狀/n 的/uj 台灣/x 人民/n,,,,,,,
6187,,一切 以 填補 <使> 其 有(V_2) 一 合理 的 生活 地位 為 目標 。,一切/r 以/p 填補/v,其/r 有/v V/x 2/x 一/m 合理/vn 的/uj 生活/vn 地位/n 為/zg 目標/n,,,,,,,
6189,,抗生素 濫用 <使> 細菌 出現 抗藥性 ，,抗生素/nz 濫用/v,細菌/n 出現/v 抗藥性/nz,,,,,,,
6197,,然而 現今 政策 卻 連帶 <使> 這 個 立法 設置 公眾 需求 的 電視 節目 ，,然而/c 現今/t 政策/n 卻/d 連帶/n,這/zg 個/zg 立法/d 設置/vn 公眾/x 需求/v 的/uj 電視/n 節目/n,,,,,,,
6205,,密集 的 課程 <使> 他 無暇 練習 ，,密集/n 的/uj 課程/n,他/r 無暇/d 練習/v,,,,,,,
6213,,但 男性 化妝 則 在於 <使> 人 感受到 精神 煥發 ，,但/c 男性/n 化妝/n 則/zg 在於/v,人/n 感受/v 到/v 精神/n 煥發/v,,,,,,,
6227,,他 可以 <使> 在 以前 忠心 跟隨 他 的 人 ，,他/r 可以/c,在/p 以前/f 忠心/n 跟隨/v 他/r 的/uj 人/n,,,,,,,
6231,,單 是 圍 廠 <使> 其 停止 生產 所 造成 的 損失 就 足以 令 台塑 王國 動搖 ；,單/n 是/v 圍/v 廠/zg,其/r 停止/v 生產/vn 所/c 造成/v 的/uj 損失/n 就/d 足以/v 令/v 台塑/n 王國/ns 動搖/v,,,,,,,
6251,,加上 政府 變革 計劃 而 <使> 高雄 縣市 合併 的 方案 較 為 各界 所 重視 ，,加上/v 政府/n 變革/vn 計劃/n 而/c,高雄/x 縣市/n 合併/v 的/uj 方案/n 較/zg 為/zg 各界/r 所/c 重視/v,,,,,,,
6269,,施工 時 發現 火車 經過 會 <使> 駁坎 土石 鬆落 ，,施工/vn 時/zg 發現/v 火車/n 經過/p 會/v,駁坎/x 土石/n 鬆/v 落/v,,,,,,,
6274,,柑園 地區 與 附近 居民 為 <使> 橋樑 能夠 通行 ，,柑園/n 地區/n 與/zg 附近/f 居民/n 為/zg,橋樑/n 能夠/v 通行/j,,,,,,,
6276,,以免 抑制 免疫力 <使> 肝炎 病毒 大量 增加 ，,以免/c 抑制/v 免疫力/n,肝炎/n 病毒/n 大量/n 增加/v,,,,,,,
6282,,彷若 冰茶 般 清新 冰涼 的 味道 也 <使> 它 比 一般 冰 咖啡 更 清爽 、 無 負擔 。,彷若/x 冰茶/n 般/u 清新/a 冰涼/z 的/uj 味道/n 也/d,它/r 比/p 一般/a 冰/n 咖啡/n 更/d 清爽/a 無/v 負擔/v,,,,,,,
6286,,硬 脾氣 <使> 他 不斷 受到 折磨 ，,硬/a 脾氣/n,他/r 不斷/d 受到/v 折磨/v,,,,,,,
6287,,儘管 不 否認 竭盡 心力 <使> 自己 保持 青春 美貌 ，,儘管/c 不/d 否認/v 竭盡/d 心力/n,自己/r 保持/v 青春/ns 美貌/nz,,,,,,,
6291,,它們 不僅 能 <使> 麵 製品 變 得 鬆軟 可口 ，,它們/r 不僅/c 能/v,麵/zg 製品/n 變/zg 得/ud 鬆軟/a 可口/v,,,,,,,
6295,,其他 如 提供 香味 <使> 麵包 更 可口 亦 是 重要 功能 之 一 ；,其他/r 如/v 提供/v 香味/n,麵/zg 包/v 更/d 可口/v 亦/d 是/v 重要/a 功能/n 之/u 一/m,,,,,,,
6297,,但 一旦 乾燥 後 卻 始終 無法 <使> 之 再 恢復 活性 。,但/c 一旦/d 乾燥/nr 後/f 卻/d 始終/d 無法/n,之/u 再/d 恢復/v 活性/n,,,,,,,
6298,,細菌 總是 <使> 人 聯想到 疾病 ，,細菌/n 總是/c,人/n 聯想/v 到/v 疾病/n,,,,,,,
6299,,而 酵母菌 則 <使> 人 聯想到 較 正面 的 事物 （ 如 釀酒 、 食品 製造 ） ；,而/c 酵母菌/n 則/zg,人/n 聯想/v 到/v 較/zg 正面/ad 的/uj 事物/n 如/v 釀酒/vn 食品/n 製造/v,,,,,,,
6303,,乾旱 會 <使> 水分 喪失 而 非 水分 的 增加 ，,乾旱/nr 會/v,水分/n 喪失/v 而/c 非/h 水分/n 的/uj 增加/v,,,,,,,
6304,,而 無法 忍受 太 大 滲透壓 變化 卻 也 <使> 其 棲所 的 選擇 受到 限制 ，,而/c 無法/n 忍受/v 太/d 大/a 滲透壓/n 變化/vn 卻/d 也/d,其/r 棲所/v 的/uj 選擇/v 受到/v 限制/v,,,,,,,
6307,,「 加權 計分 」 將 <使> 申請 入學 管道 違背 高中職 社區化 的 精神 ，,加權/v 計分/n 將/zg,申請/v 入學/n 管道/n 違背/v 高中/s 職/ng 社區化/n 的/uj 精神/n,,,,,,,
6310,,∥ 這 部 電影 真 <使> 人 回味 無窮 。,這/zg 部/n 電影/n 真/d,人/n 回味/v 無窮/d,,,,,,,
6333,,語言 可以 <使> 紛雜 的 思想 明瞭化 ，,語言/n 可以/c,紛雜/a 的/uj 思想/n 明/a 瞭化/x,,,,,,,
6334,,文字 又 可以 <使> 流動 的 語言 固定化 。,文字/n 又/d 可以/c,流動/vn 的/uj 語言/n 固定化/l,,,,,,,
6338,,因 因為 肌肉 的 勞動 可以 慢慢 地 <使> 情緒 鬆弛 ，,因/p 因為/x 肌肉/n 的/uj 勞動/vn 可以/c 慢慢/d 地/uv,情緒/n 鬆弛/a,,,,,,,
6346,,在 積極 方面 <使> 人 發生 鄉土 情感 的 是 中國 的 人本 主義 。,在/p 積極/ad 方面/n,人/n 發生/v 鄉土/n 情感/n 的/uj 是/v 中國/ns 的/uj 人本/n 主義/n,,,,,,,
6348,,他 的 不幸 遭遇 <使> 別人 在 同情 的 情緒 下 轉變成 對 外人 一概 仇視 ，,他/r 的/uj 不幸/a 遭遇/n,別人/r 在/p 同情/n 的/uj 情緒/n 下/f 轉變成/l 對/p 外人/n 一概/d 仇視/n,,,,,,,
6349,,其中 之 一 是 <使> 是非 沒有 絕對 的 標準 ，,其中/r 之/u 一/m 是/v,是非/v 沒有/v 絕對/d 的/uj 標準/n,,,,,,,
6352,,大家 才 發現 只有 一 種 東西 能 <使> 他們 活 下去 ，,大家/n 才/d 發現/v 只有/c 一/m 種/m 東西/ns 能/v,他們/r 活/vn 下去/t,,,,,,,
6356,,溫和 的 氣候 <使> 他們 舒適 ，,溫和/a 的/uj 氣候/n,他們/r 舒適/a,,,,,,,
6357,,美麗 的 景色 <使> 他們 快樂 ，,美麗/ns 的/uj 景色/n,他們/r 快樂/a,,,,,,,
6358,,豐富 的 物產 <使> 他們 滿足 。,豐富/a 的/uj 物產/n,他們/r 滿足/v,,,,,,,
6359,,而 七十四年 三月 證實 的 人口 數字 <使> 的 這 個 方案 面臨 了 更 嚴重 的 考驗 。,而/c 七十四/m 年/m 三月/m 證實/n 的/uj 人口/n 數字/n,的/uj 這/zg 個/zg 方案/n 面臨/v 了/ul 更/d 嚴重/a 的/uj 考驗/vn,,,,,,,
6361,,這 種 趨勢 可能 <使> 養兒防老 的 傳統 觀念 在 好不容易 沖淡 一點 以後 又 再度 抬頭 。,這/zg 種/m 趨勢/n 可能/v,養兒防老/n 的/uj 傳統/n 觀念/n 在/p 好不容易/l 沖淡/a 一點/m 以後/f 又/d 再度/d 抬頭/x,,,,,,,
6362,,而 如何 <使> 老年 人口 變成 社會 的 一 種 資產 而 不再 只 是 一 種 負擔 ，,而/c 如何/r,老年/t 人口/n 變成/v 社會/n 的/uj 一/m 種/m 資產/n 而/c 不再/d 只/d 是/v 一/m 種/m 負擔/v,,,,,,,
6363,,這 種 情形 會 <使> 人 產生 一 種 恐懼 的 心理 ，,這/zg 種/m 情形/n 會/v,人/n 產生/n 一/m 種/m 恐懼/an 的/uj 心理/n,,,,,,,
6366,,最 好 的 辦法 就 是 <使> 各 種 生產 事業 合理 地 分布 。,最/d 好/a 的/uj 辦法/n 就/d 是/v,各/r 種/m 生產/vn 事業/n 合理/vn 地/uv 分布/v,,,,,,,
6367,,目前 的 人口 政策 雖然 包括 了 <使> 人口 平均 的 措施 ，,目前/t 的/uj 人口/n 政策/n 雖然/c 包括/v 了/ul,人口/n 平均/a 的/uj 措施/n,,,,,,,
6369,,第二 個 問題 是 保護 政策 <使> 產業界 安於 現狀 ，,第二/m 個/zg 問題/n 是/v 保護/v 政策/n,產業界/n 安於/v 現狀/n,,,,,,,
6382,,因為 他 不 希望 用 欺騙 的 手段 <使> 魚兒 上鉤 。,因為/x 他/r 不/d 希望/v 用/p 欺騙/v 的/uj 手段/n,魚兒/n 上鉤/v,,,,,,,
6383,,幫助 他 <使> 周國 興盛 起來 。,幫助/v 他/r,周國/x 興盛/nz 起來/v,,,,,,,
6387,,后羿 覺得 財富 和 權力 並 不能 <使> 他 滿足 。,后羿/nrt 覺得/v 財富/n 和/c 權力/n 並/c 不能/v,他/r 滿足/v,,,,,,,
6388,,落日 <使> 人 感到 說 不 出 的 留戀 。,落日/n,人/n 感到/v 說/zg 不/d 出/v 的/uj 留戀/v,,,,,,,
6398,,想不到 重逢 竟 是 這樣 <使> 人 悲傷 。,想不到/l 重逢/v 竟/d 是/v 這樣/r,人/n 悲傷/a,,,,,,,
6400,,那 堅決 的 態度 <使> 人 無法 拒絕 。,那/r 堅決/ad 的/uj 態度/n,人/n 無法/n 拒絕/v,,,,,,,
6401,,那 哀怨 的 聲音 <使> 所有 聽到 的 人 都 落淚 。,那/r 哀怨/v 的/uj 聲音/n,所有/b 聽到/v 的/uj 人/n 都/d 落淚/v,,,,,,,
6405,,孝心 <使> 花木蘭 勇敢 而 沉著 ，,孝心/n,花木蘭/nr 勇敢/a 而/c 沉著/x,,,,,,,
6415,,他們 的 表現 很 <使> 程頤 感動 ，,他們/r 的/uj 表現/v 很/zg,程頤/nrfg 感動/v,,,,,,,
6420,,公孫鞅 以 馬上 可以 <使> 國家 富強 的 霸道 ，,公孫鞅/nr 以/p 馬上/d 可以/c,國家/n 富強/v 的/uj 霸道/n,,,,,,,
6423,,雖然 不 像 黃河 那麼 <使> 人 驚心動魄 ，,雖然/c 不/d 像/v 黃河/ns 那麼/r,人/n 驚心動魄/i,,,,,,,
6427,,這 件 事 常 <使> 他 懊惱 。,這/zg 件/zg 事/n 常/d,他/r 懊惱/v,,,,,,,
6443,,更 給 山民 帶去 麻煩 <使> 山民 更 厭惡 平地人 。,更/d 給/p 山民/n 帶去/v 麻煩/an,山民/n 更/d 厭惡/v 平地人/n,,,,,,,
6446,,因此 文祥 等 人 雖然 盡 了 一切 心力 想 <使> 國家 強盛 ，,因此/c 文祥/x 等/u 人/n 雖然/c 盡/zg 了/ul 一切/r 心力/n 想/v,國家/n 強盛/a,,,,,,,
6455,,這 證明 創業 者 分工 能 <使> 公司 有(V_2) 更多 成功 希望 ，,這/zg 證明/n 創業/n 者/k 分工/vn 能/v,公司/n 有/v V/x 2/x 更/d 多/m 成功/a 希望/v,,,,,,,
6467,,其 目的 在 <使> 雙方 獲得 保障 。,其/r 目的/n 在/p,雙方/n 獲得/v 保障/v,,,,,,,
6468,,這 件 事 <使> 我們 感到 很 意外 ，,這/zg 件/zg 事/n,我們/r 感到/v 很/zg 意外/a,,,,,,,
6469,,不過 對方 說 有(V_2) 百分之二十 到 三十 的 次級 品 <使> 我們 很 為難 。,不過/c 對方/n 說/zg 有/v V/x 2/x 百分之二十/m 到/v 三十/m 的/uj 次級/b 品/v,我們/r 很/zg 為/zg 難/zg,,,,,,,
6470,,這樣 才 能 <使> 我們 的 衛星 工廠 合理 的 發展 ，,這樣/r 才/d 能/v,我們/r 的/uj 衛星/nr 工廠/n 合理/vn 的/uj 發展/vn,,,,,,,
6473,,說 什麼 去 整容 可以 <使> 自己 更 美麗 ，,說/zg 什麼/r 去/v 整容/n 可以/c,自己/r 更/d 美麗/ns,,,,,,,
6480,,平 玻璃 不能 <使> 光線 折射過來 ；,平/n 玻璃/n 不能/v,光線/n 折射/v 過來/t,,,,,,,
6482,,目前 用 人工 方法 <使> 颱風 的 威力 減弱 ，,目前/t 用/p 人工/n 方法/n,颱風/ns 的/uj 威力/n 減弱/v,,,,,,,
6487,,一 束 潔白 的 鮮花 <使> 他 整 個 人 和 環境 都 更新 了 、 美化 了 。,一/m 束/nr 潔白/z 的/uj 鮮花/n,他/r 整/v 個/zg 人/n 和/c 環境/n 都/d 更新/d 了/ul 美化/ns 了/ul,,,,,,,
6489,,我 要 設法 <使> 你 發笑 。,我/r 要/v 設法/n,你/r 發笑/vn,,,,,,,
6502,,以免 這 類 食物 引起 上火 <使> 血流 加速 ，,以免/c 這/zg 類/zg 食物/n 引起/v 上火/v,血流/n 加速/v,,,,,,,
6521,,這 段 經歷 <使> 我 學 的 禪 恐怕 不見得 比 其他 任何 人 為 少 吧 。,這/zg 段/q 經歷/n,我/r 學/zg 的/uj 禪/n 恐怕/d 不見得/d 比/p 其他/r 任何/r 人/n 為/zg 少/a 吧/y,,,,,,,
6522,,他 <使> 我們 珍視 並 利用 過去 ，,他/r,我們/r 珍視/v 並/c 利用/n 過去/t,,,,,,,
6537,,不過 敘述 者 注視 卡片 的 哀慟 目光 <使> 結局 再 明確 不過 ：,不過/c 敘述/v 者/k 注視/v 卡片/nz 的/uj 哀慟/a 目光/n,結局/n 再/d 明確/ad 不過/c,,,,,,,
6539,,社會學家 和 教授 們 競相 為 <使> 無 產 者 享有 比較 健康 幸福 的 生活 而 出 謀 劃 策 ，,社會學家/n 和/c 教授/n 們/k 競相/n 為/zg,無/v 產/n 者/k 享有/v 比較/d 健康/a 幸福/a 的/uj 生活/vn 而/c 出/v 謀/v 劃/v 策/n,,,,,,,
6540,,我們 今天 的 人 已 不得不 <使> 自己 漸漸 習慣於 生活 在 一 個 沒有 立足點 ，,我們/r 今天/t 的/uj 人/n 已/d 不得不/d,自己/r 漸漸/d 習慣於/v 生活/vn 在/p 一/m 個/zg 沒有/v 立足點/n,,,,,,,
6541,,鑒於 一 場 猛 一下 就 <使> 我們 的 人性 倒退 近 一千 年 的 災難 ，,鑒/x 於/nr 一/m 場/zg 猛/d 一下/m 就/d,我們/r 的/uj 人性/n 倒退/v 近/a 一千/m 年/m 的/uj 災難/n,,,,,,,
6543,,姑婆 在 過去 二十 年 裡 贏得 的 聲譽 <使> 她 的 銀行 籌資 工作 進行 得 很 順利 ，,姑婆/n 在/p 過去/t 二十/m 年/m 裡/zg 贏得/v 的/uj 聲譽/n,她/r 的/uj 銀行/n 籌資/vn 工作/vn 進行/v 得/ud 很/zg 順利/ad,,,,,,,
6544,,你 的 責任 就 是 <使> 你 丈夫 和 你 夫 家人 高興 ，,你/r 的/uj 責任/n 就/d 是/v,你/r 丈夫/n 和/c 你/r 夫/n 家人/n 高興/b,,,,,,,
6545,,她 的 數學 知識 <使> 她 在 每 天 打麻將 時 很 占 便宜 。,她/r 的/uj 數學/n 知識/v,她/r 在/p 每/zg 天/q 打麻將/n 時/zg 很/zg 占/v 便宜/a,,,,,,,
6553,,無法 <使> 塭水 溫度 上升 ，,無法/n,塭/x 水/n 溫度/n 上升/v,,,,,,,
6554,,此 一 審核 結果 已 <使> 國內 大學 有(V_2) 「 分類 」 發展 的 趨勢 ，,此/zg 一/m 審核/x 結果/n 已/d,國內/s 大學/n 有/v V/x 2/x 分類/n 發展/vn 的/uj 趨勢/n,,,,,,,
6567,,嚴重 的 地層 下陷 <使> 美麗 的 山河 大地 頓時 成為 廢墟 。,嚴重/a 的/uj 地層/n 下陷/v,美麗/ns 的/uj 山河/ns 大地/n 頓時/d 成為/x 廢墟/n,,,,,,,
6569,,方 能 <使> 親友 間 即興式 的 互訪 ，,方/n 能/v,親友/n 間/f 即興/b 式/k 的/uj 互訪/v,,,,,,,
6572,,子女 的 漁獲 可以 <使> 年老 父母 日常 的 餐食 得到 平衡 的 供應 ，,子女/n 的/uj 漁獲/n 可以/c,年老/n 父母/n 日常/d 的/uj 餐食/n 得到/v 平衡/a 的/uj 供應/vn,,,,,,,
6573,,父母 的 贈禮 則 <使> 子女 家庭 餐食 的 單調 內容 不時 增添 一些 變化 。,父母/n 的/uj 贈禮/v 則/zg,子女/n 家庭/n 餐食/n 的/uj 單調/n 內容/n 不時/c 增添/v 一些/m 變化/vn,,,,,,,
6575,,親友 之間 的 食物 交換 <使> 雅美人 得以 擱下 工作 歡度 節慶 ，,親友/n 之間/f 的/uj 食物/n 交換/v,雅美/ns 人/n 得以/v 擱下/v 工作/vn 歡度/ns 節慶/t,,,,,,,
6576,,隨 召 隨 至 的 計程車 幾乎 <使> 人 無法 啟齒 要求 親友 開車 送 一 程 ；,隨/v 召/v 隨/v 至/p 的/uj 計程車/n 幾乎/d,人/n 無法/n 啟齒/x 要求/v 親友/n 開車/v 送/v 一/m 程/n,,,,,,,
6577,,採取 甚麼 樣 的 立場 才 可以 <使> 人 的 生存 「 顯示 」 出 它 的 特性 跟 屬性 。,採取/v 甚麼/r 樣/n 的/uj 立場/n 才/d 可以/c,人/n 的/uj 生存/v 顯示/v 出/v 它/r 的/uj 特性/n 跟/p 屬性/n,,,,,,,
6578,,這 種 客觀 的 立場 會 <使> 生存 經歷 失去 生存 ，,這/zg 種/m 客觀/n 的/uj 立場/n 會/v,生存/v 經歷/n 失去/v 生存/v,,,,,,,
6580,,哲學 成為 一 種 人生 此在 <使> 自己 覺悟 的 藝術 【 編者 按 ：,哲學/n 成為/x 一/m 種/m 人生/n 此/zg 在/p,自己/r 覺悟/v 的/uj 藝術/n 編者/n 按/p,,,,,,,
6582,,實踐 上 的 道德 生存 <使> 人 對 此 發問 。,實踐/v 上/f 的/uj 道德/nr 生存/v,人/n 對/p 此/zg 發問/v,,,,,,,
6583,,這 個 大膽 斷言 <使> 他 自己 獲益 匪淺 ，,這/zg 個/zg 大膽/n 斷言/n,他/r 自己/r 獲益/v 匪/ng 淺/a,,,,,,,
6587,,它 <使> 哲學家 對 此 也 這樣 把握 。,它/r,哲學家/n 對/p 此/zg 也/d 這樣/r 把握/v,,,,,,,
6588,,尼采 及 生命 哲學 <使> 這 一 情況 發生 變化 ，,尼采/nrt 及/c 生命/vn 哲學/n,這/zg 一/m 情況/n 發生/v 變化/vn,,,,,,,
6589,,這等 辯難 卻 只 能 <使> 問題 更為 深化 ，,這等/x 辯難/n 卻/d 只/d 能/v,問題/n 更為/x 深化/j,,,,,,,
6590,,他們 <使> 世界 能 越出 其 實然 的 畛域 ，,他們/r,世界/n 能/v 越出/x 其/r 實然/d 的/uj 畛域/n,,,,,,,
6592,,它們 的 稠密 的 存有 不僅 <使> 之 突顯 於 世 ，,它們/r 的/uj 稠密/a 的/uj 存有/v 不僅/c,之/u 突顯/a 於/nr 世/n,,,,,,,
6597,,這些 雜記 <使> 我們 能 深入 二十世紀 初 胡塞爾 的 內心 世界 ，,這些/r 雜記/n,我們/r 能/v 深入/v 二十世紀/nz 初/f 胡塞爾/nr 的/uj 內心/n 世界/n,,,,,,,
6599,,它 的 濃郁 和 <使> 人 興奮 的 力量 令 人 印象 深刻 ﹐,它/r 的/uj 濃郁/a 和/c,人/n 興奮/v 的/uj 力量/n 令/v 人/n 印象/n 深刻/d,,,,,,,
6602,,用 了 毀滅 的 咒語 <使> 拉普達 解體 ，,用/p 了/ul 毀滅/v 的/uj 咒語/n,拉普/nrt 達/zg 解體/n,,,,,,,
6610,,甚至 有些 人 以為 更年期 就 會 <使> 人 發胖 的 錯誤 觀念 。,甚至/d 有些/r 人/n 以為/x 更年期/t 就/d 會/v,人/n 發胖/a 的/uj 錯誤/n 觀念/n,,,,,,,
6622,,而是 零零碎碎 的 新聞 <使> 我 覺得 整個 人像 陷 在 泥坑 中 鬆軟 無力 ，,而是/c 零零碎碎/z 的/uj 新聞/n,我/r 覺得/v 整個/b 人像/x 陷/v 在/p 泥坑/n 中/f 鬆軟/a 無力/n,,,,,,,
6623,,固定 的 新聞 寫作 方式 <使> 我 感到 綁 手 束 足 ，,固定/a 的/uj 新聞/n 寫作/v 方式/n,我/r 感到/v 綁/zg 手/n 束/nr 足/a,,,,,,,
6631,,要 如何 <使> 讀者 相信 ，,要/v 如何/r,讀者/n 相信/v,,,,,,,
6640,,夏天 的 陽光 直射 很 容易 <使> 魚缸 的 溫度 上升 到 魚兒 無法 承受 的 溫度 ，,夏天/t 的/uj 陽光/nr 直射/v 很/zg 容易/a,魚缸/n 的/uj 溫度/n 上升/v 到/v 魚兒/n 無法/n 承受/v 的/uj 溫度/n,,,,,,,
6643,,空間 狹小 也 容易 <使> 魚 發生 鬥毆 ，,空間/n 狹小/b 也/d 容易/a,魚/n 發生/v 鬥毆/v,,,,,,,
6645,,有(V_2) 位 Ｃｈａｒｌｅｓｔｏｎ Ｗｕｒｉｅｒ 寫 了 一 篇 文章 說明 太陽 如何 <使> 的 一些 被 嚴寒 凍死 的 植物 放出 一些 氣體 ，,有/v V/x 2/x 位/q 寫/zg 了/ul 一/m 篇/q 文章/n 說明/v 太陽/ns 如何/r,的/uj 一些/m 被/p 嚴寒/a 凍死/v 的/uj 植物/n 放出/v 一些/m 氣體/n,,,,,,,
6646,,這 項 假設 卻 <使> 的 當時 的 人們 更為 重視 流星 此 課題 的 研究 。,這/zg 項/n 假設/vn 卻/d,的/uj 當時/t 的/uj 人們/n 更為/x 重視/v 流星/n 此/zg 課題/n 的/uj 研究/vn,,,,,,,
6649,,教育部 擔心 校園 捲入 金融 風暴 <使> 學生 權益 受損 ，,教育部/n 擔心/v 校園/n 捲入/v 金融/n 風暴/n,學生/n 權益/n 受損/v,,,,,,,
6652,,這 類 交易 的 欠缺 管制 <使> 伊拉克 或 北韓 等 國 得以 輕易 囤積 大量 生物 武器 。,這/zg 類/zg 交易/n 的/uj 欠缺/v 管制/vn,伊拉克/nrt 或/c 北韓/ns 等/u 國/n 得以/v 輕易/a 囤積/v 大量/n 生物/n 武器/n,,,,,,,
6664,,中共 當局 在 烏魯木齊 成立 的 高 新 技術 開發 區 也 <使> 此 地 成為 邊境 口岸 中 同時 具備 外資 投資 特區 的 城市 。,中共/j 當局/n 在/p 烏魯木齊/ns 成立/v 的/uj 高/a 新/a 技術/n 開發/v 區/n 也/d,此/zg 地/uv 成為/x 邊境/n 口岸/s 中/f 同時/c 具備/v 外資/n 投資/vn 特區/n 的/uj 城市/ns,,,,,,,
6665,,惟 它 也 的確 <使> 台灣 奠定 了 以 中華 文化 為 中心 的 音樂 根基 ，,惟/b 它/r 也/d 的確/d,台灣/x 奠定/v 了/ul 以/p 中華/nz 文化/n 為/zg 中心/n 的/uj 音樂/n 根基/n,,,,,,,
6669,,他 怎麼 能 <使> 雲南 來 的 。,他/r 怎麼/r 能/v,雲南/ns 來/zg 的/uj,,,,,,,
6672,,蒼白 的 臉頰 <使> 他 看起來 像 尊 蠟像 ，,蒼白/z 的/uj 臉頰/n,他/r 看起來/v 像/v 尊/q 蠟像/n,,,,,,,
6678,,什麼 因素 <使> 我們 認定 這 個 種族 消失 了 呢 ？,什麼/r 因素/n,我們/r 認定/v 這/zg 個/zg 種族/n 消失/n 了/ul 呢/y,,,,,,,
6686,,那 場景 <使> 我們 夫婦 看 了 以後 都 忍不住 哭 ，,那/r 場景/n,我們/r 夫婦/n 看/v 了/ul 以後/f 都/d 忍不住/v 哭/v,,,,,,,
6688,,這樣 的 工作 當 可 <使> 台灣 邁向 更 健全 的 一 步 。,這樣/r 的/uj 工作/vn 當/t 可/v,台灣/x 邁向/v 更/d 健全/a 的/uj 一/m 步/n,,,,,,,
6690,,波斯灣 危機 已 <使> 一百五十餘萬 人 流離失所 。,波斯灣/ns 危機/n 已/d,一百五十餘/m 萬/m 人/n 流離失所/n,,,,,,,
6691,,波斯灣 危機 <使> 許多 國家 受到 雙重 傷害 。,波斯灣/ns 危機/n,許多/m 國家/n 受到/v 雙重/n 傷害/a,,,,,,,
6693,,認為 那 是 <使> 波斯灣 免於 戰爭 的 最後 機會 ，,認為/x 那/r 是/v,波斯灣/ns 免於/v 戰爭/n 的/uj 最後/f 機會/n,,,,,,,
